device_id,event_count
1.13457650210322e+17,32
1.1347142956505331e+18,155
1.1348294176806431e+18,13
1.1349465183342602e+18,1
1.1351401118636082e+18,2
1.1351959889217204e+16,28
1.1360054324169759e+18,5
1.1360359573426918e+18,6
1.1360920853625966e+17,8
1.1363128801738413e+18,52
1.1363147165142683e+18,33
1.1364497565841398e+18,32
1.1365242979087475e+18,21
1.1367553324597457e+18,1
1.1367903121101452e+18,21
1.1370699704374012e+18,25
1.1371186051703789e+18,3
1.1379954690354344e+18,3
1.1381334623969394e+18,47
1.1381876554963626e+18,9
1.1383374975098586e+18,60
1.1384572139292276e+18,58
1.138518464813744e+18,5
1.1389823455615188e+18,14
1.1389824185803277e+18,2
1.1389840570708794e+18,1
1.1389930665309102e+18,66
1.1391057425616323e+18,89
1.1395298251219832e+18,12
1.139726667421389e+17,20
1.139749965920114e+18,17
1.1397828560687402e+18,33
1.1397995078283987e+17,69
1.1398279659460817e+18,10
1.1399464976771159e+18,117
1.140070881749866e+18,4
1.1403009476145807e+18,10
1.1406302637112077e+18,18
1.1408062238818641e+18,2
1.1408659331285768e+18,22
1.1411663578397818e+18,1
1.1411925469480581e+18,1
1.1416397998445656e+16,31
1.1417582646501102e+18,25
1.1417921188886813e+18,64
1.1421219661175164e+18,63
1.1421364098126844e+18,256
1.1421902178937074e+18,2
1.1424095990154225e+18,59
1.1426367112816625e+18,34
1.1427070699721092e+18,2
1.1427726553890819e+18,48
1.1428743351771578e+18,29
1.1429697581904983e+18,13
1.1432176890285384e+18,15
1.1433138179320849e+18,25
1.1436151827947598e+18,117
1.1436242016541132e+18,120
1.1439431082870816e+18,146
1.1440865829036351e+18,25
1.1441357378066493e+18,53
1.1441398221058712e+18,3
1.14429006184107e+18,158
1.1443185905145062e+18,84
1.144424782002888e+18,8
1.1447343196035155e+18,3
1.1451841721257306e+18,11
1.1452033436509628e+18,15
1.1454898615922351e+18,155
1.1458951264672297e+18,420
1.1459378158918173e+18,18
1.145955655210184e+16,1
1.1461152062196261e+18,21
1.1461433912603172e+18,3
1.146197644995531e+18,16
1.1467593420012515e+18,1
1.1470202471781414e+18,12
1.1470209141123757e+18,420
1.1470764672584714e+18,2
1.1470944324411987e+18,4
1.147192383658159e+18,176
1.1473372026990835e+18,41
1.1474378578730251e+17,30
1.1476141967031364e+18,49
1.147723619975944e+17,11
1.1478603664098607e+18,40
1.1479088141722881e+18,98
1.1479097782999364e+18,5
1.147993842997379e+18,64
1.1480675626988474e+18,140
1.1482314140024549e+18,4
1.1488675423419018e+18,1
1.1488988628032686e+18,24
1.1490111955815519e+18,39
1.1491336154024186e+18,25
1.1491713949043868e+18,392
1.1492891790837473e+18,97
1.1495447874954342e+18,2
1.1496294095083409e+18,27
1.149645565240844e+18,1
1.1499991829070705e+18,57
1.150042913856056e+18,11
1.1500429479611489e+18,26
1.1502910104770322e+18,1
1.1503312129037403e+18,2
1.1505119255584704e+18,9
1.1507080854765661e+18,5
1.1510204099954811e+18,7
1.1513301683546028e+18,329
1.1516027849328833e+18,17
1.151656274788399e+17,137
1.1518064617514218e+18,8
1.1518497179388132e+18,3
1.1521519295957146e+18,2
1.1523031003488019e+18,9
1.1525239353508118e+18,1
1.1526323516822902e+18,116
1.1528295164153756e+18,2
1.1528750712738872e+18,1
1.1535715088828447e+18,105
1.153910750523975e+18,318
1.1540445257808223e+18,27
1.1543031828342664e+18,42
1.1543411247156083e+18,9
1.1544237140485606e+18,81
1.1544239795386744e+18,59
1.154602158776029e+18,6
1.1547902523716173e+18,7
1.1549301514274148e+18,49
1.1553418340682816e+18,11
1.1555938959768292e+18,2
1.155813249585151e+18,9
1.1559477253495188e+18,4
1.1559566739085734e+18,1
1.1560864756979446e+18,3
1.1564992344138286e+18,16
1.1565234689574074e+17,8
1.156592238766608e+18,2
1.1567755657527654e+17,444
1.1568113383261007e+18,74
1.1569881643337567e+18,62
1.1571160024665295e+18,2
1.1573722351582514e+17,54
1.1573921546427197e+18,8
1.157421286124822e+18,1
1.157476104363181e+18,3
1.1579295735517883e+18,171
1.158005234665907e+18,3
1.158251535169456e+18,2
1.1584242789655037e+18,1
1.1586226939880545e+18,1
1.1586275345942692e+18,9
1.1589120602097175e+18,8
1.1590801869782118e+18,7
1.1591030289141194e+18,1
1.1592809942029752e+18,14
1.1593151665382277e+18,1
1.1593997921908124e+18,22
1.159414474262571e+18,15
1.1595673457338964e+18,41
1.1596253461792297e+18,37
1.1596689351580198e+18,1
1.15982701815862e+18,6
1.1600858590643704e+18,5
1.1601029957048023e+18,5
1.1603217930056338e+18,6
1.160381697987104e+18,5
1.160555637600778e+18,1
1.1605609463517394e+18,3
1.1606543830475858e+18,45
1.160989210418659e+17,86
1.161003775962418e+18,18
1.1611127114622725e+18,209
1.1611196385596091e+17,97
1.1611839017555976e+18,140
1.161184772459333e+18,2
1.1612013096864376e+18,1
1.1613080014889974e+17,6
1.1613236231915264e+18,12
1.1615457009214164e+18,26
1.161767518354412e+18,20
1.161768332857275e+18,1
1.1617959847790738e+18,125
1.161939002171299e+18,63
1.162036190396542e+18,34
1.1621390602395779e+18,5
1.162139557236492e+18,7
1.162459972849572e+18,2
1.1626275518364518e+18,3
1.1627161563697774e+18,6
1.162965283387822e+18,1
1.1629698128028012e+18,141
1.1630770425750825e+18,5
1.1631796086258741e+17,6
1.1633905353656764e+16,43
1.163698300701834e+18,204
1.1638799220770883e+18,101
1.1639018245313193e+18,35
1.1639527731855368e+18,2
1.164147564333053e+18,2
1.1641812960549995e+17,19
1.1641997436919862e+18,37
1.164366977793667e+18,24
1.1646544775114092e+18,27
1.1655565765743826e+18,21
1.1656676189718449e+18,39
1.1656705647353303e+18,62
1.16581217757289e+18,22
1.1660097124558625e+18,7
1.1663437578935398e+18,8
1.1664419953069038e+18,3
1.1668134305816828e+16,25
1.1668439589828588e+18,1
1.1670177901059996e+18,5
1.1672061092799498e+18,16
1.1678195061858168e+17,14
1.1678406666940326e+17,77
1.1678623714976678e+18,98
1.167963404468692e+18,15
1.1684113388603604e+18,6
1.1685320653033987e+18,829
1.168642411112851e+18,19
1.1687355504502075e+17,3
1.1687864655882488e+18,5
1.1688606048497667e+18,19
1.1689922098297536e+18,74
1.1690527209641395e+18,71
1.1691462414929805e+18,1
1.1692526307098243e+18,3
1.1693335509968748e+18,25
1.1695656435454748e+18,29
1.1695705424255414e+17,6
1.1697616126649357e+18,1
1.169963161344478e+18,14
1.1699896141114592e+16,4
1.1701008405107077e+18,19
1.1701734534188416e+18,16
1.1701927857765094e+18,156
1.1702105230954668e+18,1
1.1703557211890331e+17,27
1.1704915707140536e+18,8
1.17056463174905e+18,4
1.1706811582103956e+18,9
1.1707374014229988e+18,7
1.1707394701235584e+18,33
1.1709508965054858e+18,214
1.1709807658213056e+16,54
1.1709986517102687e+18,10
1.1713048133740872e+18,2
1.1715296728446203e+18,1
1.1715608337265366e+17,12
1.1720165013053804e+18,8
1.1720636061941125e+18,15
1.1722289625386296e+17,14
1.1722869053666406e+18,1
1.1723730561133916e+18,24
1.1723970257738348e+18,9
1.1724201279634365e+17,146
1.1724206772290678e+18,1
1.1727184067337846e+18,7
1.1729981390790584e+18,49
1.1730295010587297e+18,13
1.1730862469066212e+18,3
1.1733032102387735e+18,12
1.173431829484541e+18,110
1.1734567247061586e+18,151
1.1736367327404898e+17,2
1.173719275458048e+18,2
1.1738089105569786e+17,14
1.1745254100714122e+18,108
1.174550518919173e+18,8
1.1745830882877107e+18,7
1.1747672204436293e+18,8
1.1748794512928072e+18,170
1.1749218440232084e+18,1
1.175161151110351e+17,28
1.1751616576744302e+18,5
1.1753068598520822e+18,41
1.1755560528381204e+18,10
1.1763209534549842e+18,2
1.176378271782685e+18,8
1.1764010510333253e+18,58
1.1766556531387205e+18,37
1.1768877345467333e+18,46
1.1769687112590106e+18,4
1.176996507669923e+18,3
1.17708306932002e+18,49
1.1770852162247383e+18,4
1.1771566655180447e+18,1
1.177171049252475e+18,10
1.1772957018317489e+18,26
1.1773564129319002e+18,3
1.1774667991349422e+18,14
1.1774777896541937e+18,5
1.1776355191485015e+18,18
1.1777549945603953e+18,1
1.1778451453947968e+18,704
1.1779308724975552e+18,41
1.1780077020862638e+18,3
1.1781987008393155e+18,35
1.1783326963175875e+18,4
1.1783711321222917e+18,1
1.1787909858910845e+18,47
1.1789041907300634e+18,11
1.1789153885936553e+18,7
1.1790155163709842e+18,1
1.1791644268575552e+18,1
1.179758987856559e+18,1
1.1797926189520161e+18,1
1.1800058236627105e+18,18
1.1800842965544453e+18,125
1.1802289971354266e+18,60
1.1802738876640177e+18,11
1.1803899596967578e+17,48
1.180392540570432e+18,1
1.1804299111096755e+18,3
1.1811522673352481e+18,73
1.1814134256687826e+18,17
1.1814461331337692e+18,326
1.1815692193542561e+18,4
1.1815985045029724e+18,2
1.181633961379874e+18,6
1.1817001730304448e+18,132
1.181845741813432e+18,646
1.1820871836148293e+18,2
1.1823713697738132e+18,1
1.1824028308063567e+18,61
1.1824645464528133e+18,107
1.1826115679036022e+18,9
1.1826420279707387e+18,36
1.182656162549556e+18,71
1.1827027917772902e+18,10
1.1827615863038125e+17,37
1.1828312084804165e+18,2
1.1828877234103414e+18,21
1.1829535646014822e+18,3
1.1829871339315912e+18,1
1.1830175445908915e+18,50
1.1833888366018327e+18,311
1.1834442243085612e+18,9
1.1834940745496243e+18,21
1.1835594167044918e+18,14
1.183635331565164e+18,1
1.1838410803982083e+18,29
1.183881480478457e+18,41
1.1841218004258106e+17,5
1.1842385883048102e+18,9
1.184283326257286e+18,8
1.1845529502652168e+18,11
1.1846261279041615e+18,1
1.1846351005437537e+18,225
1.1847912873753121e+18,25
1.1849321021435876e+18,2
1.1851686194688232e+17,2
1.1852112329350623e+18,4
1.1853791599627487e+18,38
1.1854450773410632e+18,3
1.185659890014099e+18,3
1.1859523527416896e+17,302
1.185957793246177e+18,11
1.1862841003302927e+18,128
1.1862914631767642e+18,4
1.1865462676599644e+18,8
1.1866263714294354e+18,51
1.1869718759998408e+18,2
1.1870671059426417e+18,50
1.1870878751518352e+17,3
1.1871993529364152e+18,2
1.187259603731284e+18,1
1.1876786817275346e+18,6
1.1877323814923077e+18,33
1.1881139441679964e+18,71
1.1881601265444457e+18,23
1.1881662393814134e+17,3
1.1882464998551995e+18,9
1.1882860438169388e+18,2
1.1883098713555305e+18,2
1.1884602275175019e+17,27
1.1884799503599695e+18,3
1.1887345026600937e+18,1
1.1888145771608045e+17,16
1.188849635805268e+18,111
1.1891128711079373e+18,15
1.189334127563722e+18,5
1.189789914102721e+18,9
1.1898010183086024e+18,8
1.1899717757420096e+18,88
1.1900499453928558e+18,3
1.1902904723512138e+18,315
1.19031220121185e+18,1
1.190366207624122e+18,32
1.1904142353601556e+18,43
1.1904947680272678e+18,30
1.190867285861397e+18,1
1.191089742834465e+18,6
1.1910899206305475e+18,235
1.1918029563455178e+18,60
1.191859338930217e+18,8
1.1918828054618772e+18,12
1.1919747672391547e+18,611
1.191995267695575e+18,135
1.1921724654054927e+18,5
1.1922325991046323e+17,1
1.192250704512749e+18,106
1.1924518674877862e+18,4
1.1932300563250486e+18,24
1.1932936323971932e+16,94
1.1933481246744292e+18,8
1.1935357685509563e+18,1
1.1938449547754693e+18,37
1.1939761935163236e+18,12
1.1944582987944253e+18,8
1.194879256761574e+18,12
1.1948902006689651e+17,48
1.1949468140567844e+18,11
1.1950452211642537e+18,7
1.1950775983868293e+18,170
1.1957803409682606e+18,39
1.1960034753991747e+18,52
1.1962015988074644e+18,4
1.1962243450513423e+18,63
1.1962846592584182e+18,8
1.1965037060889877e+17,165
1.1965821308544622e+18,3
1.1969076816393178e+18,36
1.197009150490993e+18,13
1.1971174671982298e+18,2
1.1971879986895818e+18,105
1.197316307589085e+18,19
1.1976805561672548e+18,102
1.197683920329506e+18,46
1.1977583543727882e+18,5
1.19794426284355e+18,38
1.1979573402767383e+18,245
1.1981182287218534e+18,1
1.1981811214913014e+17,107
1.1985522317619533e+18,91
1.1985619108189535e+18,69
1.198895852274265e+18,130
1.1990833660556595e+18,103
1.199144973100087e+17,30
1.1991634602713597e+18,132
1.1991953489069138e+18,21
1.1993298133909363e+18,326
1.19985374931074e+18,38
1.2001262331498245e+18,61
1.200152668806897e+18,107
1.2002683578985638e+18,8
1.2003563579043626e+17,111
1.2005768625850004e+18,2
1.2007981826393795e+18,33
1.200890516419595e+17,265
1.2009306459802724e+18,16
1.2009360455905838e+18,8
1.2009949724743542e+17,8
1.2010493877547843e+18,5
1.2011814741275287e+18,1
1.2014130281727086e+18,19
1.2014154925035156e+18,1
1.2019130145814723e+18,356
1.201941850880684e+18,27
1.2020012710736474e+18,13
1.2021946069084175e+18,4
1.2023297876344013e+17,70
1.2023719007023987e+18,1
1.2024271384098816e+18,2
1.2027324507061074e+18,1
1.2027479653938642e+18,135
1.202757568286213e+18,1
1.2027939197312794e+18,9
1.2028981323652618e+18,11
1.2031788603671396e+18,45
1.2032255305972938e+18,6
1.203275860292959e+18,5
1.2033054810888108e+18,18
1.2034604926649894e+18,12
1.2042305944399493e+18,11
1.204344073136883e+18,103
1.2044809770931497e+18,15
1.2045124307190633e+18,8
1.2045777186316227e+18,59
1.2045988611301857e+18,5
1.2046258024169613e+18,147
1.2048249450404795e+18,2
1.2048599511475643e+18,13
1.2048775035014208e+18,25
1.2050324737505364e+18,5
1.205096345406209e+17,104
1.205188170917765e+18,33
1.2052117890907318e+18,173
1.2054150045963768e+18,11
1.205439817028982e+18,1
1.2054502535160018e+18,128
1.2054964515103255e+18,5
1.2055686218496197e+18,15
1.2057310497523203e+18,3
1.2058623928430653e+18,30
1.2061478836002255e+18,90
1.2062054016029258e+18,5
1.20661517561405e+18,27
1.2066841185297894e+18,2
1.2069081560162504e+18,9
1.2080095444704225e+18,7
1.2081910196749368e+18,13
1.2082026370762706e+18,9
1.2084781651235628e+18,80
1.2087073333317445e+18,123
1.2087775629498926e+18,14
1.209173428216914e+17,1
1.209379738116402e+18,1
1.2094716818156695e+18,2
1.2097808571405782e+17,25
1.2097963016183444e+18,54
1.2098013370271672e+18,36
1.2099413179905981e+18,12
1.2099484366110582e+18,26
1.2100015023602865e+18,4
1.2100970347446262e+18,460
1.2104487750531835e+18,187
1.2106040063424556e+18,3
1.2108781304320128e+18,86
1.2108889772098437e+18,144
1.2110377037886026e+18,1
1.211150474481224e+18,15
1.2112929948255058e+18,1
1.2113662954284366e+17,29
1.2116463652128266e+18,26
1.211822050526476e+18,9
1.2120167617054518e+18,4
1.2120673241803226e+18,2
1.2121472512444772e+18,14
1.212168966831094e+17,255
1.2122790213747988e+18,1009
1.2124906659201037e+18,1
1.2125619626657582e+18,2
1.2126897113804562e+18,18
1.2127520763624074e+18,170
1.2129869388454909e+17,178
1.213467302118661e+18,15
1.2136132493847546e+17,1
1.213680819003768e+18,277
1.2138412758139382e+18,144
1.2138601888058895e+18,2
1.213863101367393e+18,62
1.2138699797725107e+18,174
1.2139009789713265e+18,41
1.2139818851931674e+16,2
1.2140474727876055e+18,28
1.214068380691935e+18,1
1.2143502306216532e+18,22
1.2145629249382136e+18,352
1.2145945272257818e+18,8
1.2146803358507512e+18,154
1.2147552064494405e+18,12
1.2148382812011896e+18,14
1.2151622789743101e+18,6
1.2154825583523295e+18,1
1.215582025418223e+18,1
1.2156841566901332e+18,78
1.2157238400021228e+18,174
1.2157489984974451e+17,93
1.2159094923088422e+18,45
1.2160619226034493e+18,14
1.216063054483021e+18,10
1.216212981372602e+18,48
1.2163157486062845e+18,2
1.216460115671127e+17,8
1.2164611020542595e+18,1
1.2165257411845338e+18,22
1.2165605059291812e+18,7
1.21665327015195e+18,126
1.2167064369271985e+18,11
1.2167351747860736e+17,4
1.2171847114549343e+18,2
1.217379494554856e+17,53
1.217414857015172e+18,25
1.2176922354651418e+18,166
1.2177038501830505e+18,30
1.2177834984685345e+18,147
1.2179762222149645e+18,43
1.2180393740378214e+18,42
1.218266327734222e+18,7
1.218573966794789e+18,1
1.219010997766587e+18,25
1.2190278379433871e+18,43
1.2190337651874885e+18,1
1.2193091450743583e+18,9
1.2194635700757292e+18,3
1.2195785292886147e+18,62
1.219801238956469e+18,67
1.2201412225140104e+18,31
1.2202773306109366e+18,3
1.2205282606856192e+18,51
1.22056100274887e+18,118
1.220565179346578e+18,182
1.2207434550691315e+18,9
1.2207806711381934e+18,38
1.2208061909811502e+18,155
1.2211069014469315e+18,112
1.2213297597482345e+18,1
1.2214629667594975e+18,1
1.2215625060881132e+18,4
1.2216106769856083e+17,166
1.2217624189284001e+18,3
1.2217951796051643e+18,343
1.2218202074735473e+18,1
1.2221519991419858e+16,4
1.2223376947420204e+18,41
1.2225490715646894e+18,4
1.2229876106114122e+17,424
1.2229921007842007e+18,39
1.2230184413588928e+18,156
1.2233902445076076e+18,7
1.2235128839625982e+17,10
1.2235472979861123e+18,9
1.2235560991097935e+18,16
1.2237235066375189e+17,2
1.2238958748705981e+18,1
1.2239013234210473e+18,13
1.2240853175275164e+18,11
1.224232995710958e+18,3
1.2244338707345917e+18,56
1.2244662872695862e+18,1
1.2245443925167347e+18,9
1.225522649668604e+18,2
1.225596616957605e+18,1
1.2256657888328246e+18,11
1.2257224182996396e+18,3
1.2258106309961871e+18,32
1.2259442159009418e+18,145
1.2261012132545897e+18,26
1.2261406524005537e+18,1
1.226495940319886e+18,1
1.22650799573359e+18,134
1.2265325866049134e+18,91
1.2268673779696925e+17,63
1.2271464056440138e+18,11
1.2272554369401713e+18,64
1.2273101792204977e+18,43
1.2275509592350392e+18,7
1.2277647421755904e+18,11
1.2277819554652188e+18,13
1.227842804869673e+18,239
1.227933520082641e+18,17
1.227962083953162e+18,18
1.2281977573330276e+18,64
1.2283758421646817e+18,9
1.2284823963454694e+18,3
1.2286071759785088e+18,2
1.2286105152078346e+18,20
1.2288606631887096e+18,37
1.229032675660394e+18,1
1.2290436159605494e+18,72
1.229096044804299e+18,33
1.2291955855321546e+18,34
1.2292998545581727e+18,13
1.2293214488696425e+18,4
1.2293647006136015e+18,1
1.229383704426736e+18,13
1.2295916978051044e+18,4
1.2296332261891632e+17,150
1.2297431397275036e+18,18
1.2298532518439117e+18,7
1.2299202246234476e+18,1
1.2300393115594025e+18,2
1.230168630627704e+18,9
1.230204964387348e+18,1
1.2306769841973878e+18,1
1.2307593574992315e+18,11
1.2308294795056294e+18,1
1.2308466883135227e+18,1
1.231208713337125e+18,165
1.2313315628656504e+18,21
1.2313516345843338e+18,2
1.2315386534698966e+17,37
1.231716161338542e+18,27
1.2318599893997893e+18,7
1.2318981824614584e+18,21
1.2320452788513638e+17,7
1.2320528729131917e+18,36
1.2321149942706688e+18,3
1.2322584308726804e+18,8
1.232267030207736e+18,2
1.232556759874267e+18,3
1.232697604743046e+18,6
1.2329903507463555e+18,3
1.2331685590961725e+18,49
1.2335553711852408e+18,44
1.2339325183459233e+18,12
1.2341689782226404e+18,20
1.2341808577171098e+18,7
1.2342587477734067e+18,77
1.2343085102267275e+17,6
1.2346961498694582e+18,140
1.2347973847758858e+18,151
1.2351001319574717e+18,115
1.2351104194147963e+18,80
1.2358492656595845e+18,23
1.236243481771262e+18,1
1.2363213435568563e+18,3
1.236321735644933e+18,37
1.2363486884674373e+18,4
1.2363779943613663e+18,8
1.2364586905924403e+18,38
1.23663177489548e+17,1
1.23673819181806e+18,215
1.236739971993313e+18,5
1.2367875195296596e+18,49
1.2368370664787766e+18,71
1.2370247385081935e+18,44
1.2371590437582694e+18,1
1.2372268339612882e+18,57
1.2372339448617364e+18,188
1.2374287800035348e+18,24
1.2377164344464586e+18,100
1.238040415484823e+18,145
1.2381980343475492e+18,86
1.2386783907511567e+18,2
1.238732048969123e+18,1
1.238810670389769e+18,31
1.2388290851898924e+18,46
1.2388437040669279e+18,4
1.2388626738945556e+18,48
1.2390076397672512e+18,32
1.239048699151354e+18,24
1.2390825321079775e+18,162
1.2394010271019935e+18,106
1.2394567756718979e+18,1
1.2395589467464566e+18,53
1.2396227659793649e+18,5
1.23974002880374e+18,2
1.2398769093974052e+18,12
1.2399066651993539e+18,26
1.2399139779533806e+18,973
1.24017808258835e+18,1
1.2404851843151954e+18,3
1.2413031754626693e+18,27
1.2413188360982833e+18,1
1.2413562344629742e+18,1
1.2413647389471212e+18,42
1.2413790108075174e+18,57
1.2413831506728422e+18,9
1.2414124687491702e+18,17
1.2414514951232397e+18,116
1.2414989848797576e+18,137
1.2415854665163935e+18,28
1.2417205394783954e+18,3
1.2420681756907653e+18,5
1.2421052769386534e+18,70
1.242117899646179e+18,2
1.242392384363088e+18,111
1.242439729152443e+18,33
1.2430584981450542e+18,83
